idx	F9_espresso	G2_espresso	G8_espresso	G9_espresso	K2_espresso	K6_espresso	M2_espresso	lfc	thar etalon  
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0 	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
13	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
14	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
16	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
18	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
19	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
21	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
22	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
23	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
26	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
31	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
32	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
